symbol,side,entry,exit,size,opened_at,closed_at,pnl
US500Z25.sim,BUY,6793.30000,6807.20919,35.9475,3611,3614,500.00
US500Z25.sim,BUY,6799.05000,6788.41189,47.0008,3623,3647,-500.00
US500Z25.sim,BUY,6801.25000,6792.14963,54.9428,3635,3647,-500.00
US500Z25.sim,BUY,6788.75000,6774.71185,35.6172,3647,3649,-500.00
US500Z25.sim,SELL,6781.00000,6800.05831,26.2353,3659,3693,-500.00
US500Z25.sim,BUY,6789.00000,6779.40327,52.1011,3671,3679,-500.00
US500Z25.sim,BUY,6788.30000,6778.26532,49.8272,3683,3685,-500.00
US500Z25.sim,SELL,6655.25000,6742.30596,5.7434,3708,3831,-500.00
US500Z25.sim,SELL,6675.50000,6706.17441,16.3002,3720,3745,-500.00
US500Z25.sim,BUY,6683.00000,6662.09669,23.9197,3732,3734,-500.00
US500Z25.sim,BUY,6699.40000,6662.80908,13.6646,3744,3767,-500.00
US500Z25.sim,BUY,6692.80000,6713.97473,23.6131,3756,3759,500.00
US500Z25.sim,SELL,6667.40000,6645.61423,22.9508,3768,3769,500.00
US500Z25.sim,SELL,6631.90000,6600.42205,15.8841,3780,3785,500.00
US500Z25.sim,BUY,6685.60000,6725.73519,12.4579,3797,3822,500.00
US500Z25.sim,BUY,6696.63000,6719.00122,22.3501,3809,3818,500.00
US500Z25.sim,BUY,6717.13000,6731.97354,33.6847,3821,3828,500.00
US500Z25.sim,BUY,6740.53000,6715.93672,20.3308,3834,3835,-500.00
US500Z25.sim,SELL,6721.65000,6687.75486,14.7514,3846,3882,500.00
US500Z25.sim,SELL,6711.98000,6729.05302,29.2860,3858,3863,-500.00
US500Z25.sim,BUY,6738.58000,6723.08185,32.2619,3871,3878,-500.00
US500Z25.sim,SELL,6695.48000,6652.85851,11.7312,3883,3886,500.00
US500Z25.sim,SELL,6651.05000,6611.83892,12.7515,3895,3909,500.00
US500Z25.sim,SELL,6615.45000,6649.58991,14.6456,3917,3918,-500.00
US500Z25.sim,BUY,6679.80000,6732.80198,9.4336,3929,3956,500.00
US500Z25.sim,BUY,6705.40000,6731.75797,18.9696,3941,3956,500.00
US500Z25.sim,BUY,6726.95000,6712.04002,33.5346,3954,3963,-500.00
US500Z25.sim,BUY,6723.30000,6739.26008,31.3282,3966,3969,500.00
US500Z25.sim,BUY,6780.08000,6769.56748,47.5623,3993,3999,-500.00
US500Z25.sim,BUY,6764.48000,6774.00275,52.5058,4005,4010,500.00
US500Z25.sim,BUY,6778.60000,6757.61092,23.8219,4018,4062,-500.00
US500Z25.sim,BUY,6775.98000,6758.86346,29.2115,4030,4062,-500.00
US500Z25.sim,BUY,6785.23000,6771.56658,36.5941,4042,4050,-500.00
US500Z25.sim,BUY,6780.83000,6768.27268,39.8174,4054,4056,-500.00
US500Z25.sim,SELL,6723.00000,6765.04142,11.8930,4071,4107,-500.00
US500Z25.sim,SELL,6746.78000,6724.42723,22.3686,4083,4103,500.00
US500Z25.sim,BUY,6746.08000,6731.44855,34.1730,4095,4102,-500.00
US500Z25.sim,SELL,6757.73000,6783.18613,19.6416,4107,4116,-500.00
US500Z25.sim,BUY,6774.35000,6795.91464,23.1861,4119,4138,500.00
US500Z25.sim,BUY,6783.03000,6793.15080,49.4032,4131,4138,500.00
US500Z25.sim,BUY,6789.30000,6799.97350,46.8450,4143,4151,500.00
US500Z25.sim,BUY,6827.10000,6845.52153,27.1422,4165,4390,500.00
US500Z25.sim,BUY,6877.83000,6889.00265,44.7521,4188,4200,500.00
