symbol,side,entry,exit,size,opened_at,closed_at,pnl
US30Z25.sim,SELL,46654.00000,46729.19268,6.6496,3116,3145,-500.00
US30Z25.sim,SELL,46703.00000,46653.03797,13.3435,3128,3132,666.67
US30Z25.sim,SELL,46662.00000,46713.84072,9.6449,3140,3144,-500.00
US30Z25.sim,SELL,46512.00000,46366.00052,4.5662,3152,3187,666.67
US30Z25.sim,SELL,46497.00000,46416.65292,8.2973,3164,3178,666.67
US30Z25.sim,SELL,46460.00000,46407.55633,12.7121,3176,3178,666.67
US30Z25.sim,SELL,46371.00000,46189.61017,3.6753,3192,3199,666.67
US30Z25.sim,SELL,46292.10000,46427.44822,3.6942,3204,3234,-500.00
US30Z25.sim,SELL,46263.00000,46333.37495,7.1048,3216,3222,-500.00
US30Z25.sim,BUY,46320.00000,46409.44132,7.4537,3228,3234,666.67
US30Z25.sim,BUY,46483.10000,46705.61188,2.9961,3240,3269,666.67
US30Z25.sim,BUY,46577.20000,46718.81001,4.7078,3252,3269,666.67
US30Z25.sim,BUY,46678.00000,46737.78896,11.1503,3265,3271,666.67
US30Z25.sim,BUY,46712.20000,46655.53727,8.8241,3278,3283,-500.00
US30Z25.sim,SELL,46514.10000,46613.42604,5.0339,3291,3295,-500.00
US30Z25.sim,SELL,46622.00000,46534.46560,7.6161,3303,3316,666.67
US30Z25.sim,SELL,46540.10000,46471.36662,9.6993,3315,3322,666.67
US30Z25.sim,SELL,46556.00000,46618.33235,8.0215,3327,3329,-500.00
US30Z25.sim,SELL,46585.00000,46403.96071,3.6824,3339,3361,666.67
US30Z25.sim,BUY,46536.00000,46450.65156,5.8583,3351,3361,-500.00
US30Z25.sim,SELL,46429.00000,46505.26047,6.5565,3365,3371,-500.00
US30Z25.sim,BUY,46681.00000,46850.05565,3.9435,3380,3421,666.67
US30Z25.sim,BUY,46719.00000,46818.25695,6.7166,3392,3421,666.67
US30Z25.sim,BUY,46724.00000,46668.06728,8.9393,3404,3413,-500.00
US30Z25.sim,BUY,46698.30000,46761.30805,10.5807,3416,3421,666.67
US30Z25.sim,SELL,46689.10000,46806.76048,4.2495,3428,3430,-500.00
US30Z25.sim,BUY,46805.00000,46886.48147,8.1818,3440,3447,666.67
US30Z25.sim,BUY,46893.00000,46947.95402,12.1314,3452,3459,666.67
US30Z25.sim,BUY,46875.60000,46829.54731,10.8571,3464,3466,-500.00
US30Z25.sim,BUY,47150.00000,46988.92588,3.1042,3476,3513,-500.00
US30Z25.sim,BUY,47076.00000,46997.45831,6.3660,3488,3513,-500.00
US30Z25.sim,BUY,47101.00000,47054.95173,10.8582,3500,3501,-500.00
US30Z25.sim,BUY,47111.10000,47053.48657,8.6785,3512,3513,-500.00
US30Z25.sim,SELL,46939.00000,46809.72265,5.1569,3524,3548,666.67
US30Z25.sim,SELL,46882.00000,46808.72706,9.0984,3536,3548,666.67
US30Z25.sim,SELL,46830.00000,46882.77543,9.4741,3548,3550,-500.00
US30Z25.sim,BUY,46867.20000,46763.25927,4.8104,3560,3564,-500.00
US30Z25.sim,SELL,46886.00000,46982.18190,5.1985,3572,3600,-500.00
US30Z25.sim,BUY,46903.00000,46848.88198,9.2391,3584,3590,-500.00
US30Z25.sim,BUY,46912.00000,46981.85165,9.5440,3596,3600,666.67
US30Z25.sim,BUY,46996.00000,46883.54386,4.4462,3608,3615,-500.00
US30Z25.sim,SELL,46907.00000,46800.66342,6.2694,3620,3631,666.67
US30Z25.sim,SELL,46835.00000,46888.83517,9.2876,3632,3636,-500.00
US30Z25.sim,SELL,46864.00000,46908.35523,11.2726,3644,3651,-500.00
US30Z25.sim,SELL,46600.00000,46712.00782,4.4640,3663,3696,-500.00
US30Z25.sim,SELL,46645.10000,46697.42147,9.5563,3675,3696,-500.00
US30Z25.sim,SELL,46646.00000,46696.19293,9.9616,3687,3696,-500.00
US30Z25.sim,SELL,46030.70000,46409.99353,1.3182,3712,3763,-500.00
US30Z25.sim,SELL,46088.30000,46216.43231,3.9022,3724,3730,-500.00
US30Z25.sim,BUY,46149.35000,46056.87356,5.4068,3736,3738,-500.00
US30Z25.sim,BUY,46303.15000,46124.53980,2.7994,3748,3773,-500.00
US30Z25.sim,BUY,46321.35000,46211.65745,4.5582,3760,3770,-500.00
US30Z25.sim,BUY,46189.65000,46095.62990,5.3180,3772,3773,-500.00
US30Z25.sim,SELL,46041.85000,45848.91465,3.4554,3784,3787,666.67
US30Z25.sim,BUY,46492.60000,46777.75756,2.3379,3801,3835,666.67
US30Z25.sim,BUY,46556.40000,46690.77630,4.9612,3813,3826,666.67
US30Z25.sim,BUY,46633.70000,46720.93062,7.6426,3825,3831,666.67
US30Z25.sim,BUY,46783.50000,46663.05931,4.1514,3837,3839,-500.00
US30Z25.sim,SELL,46483.40000,46639.35072,3.2061,3849,3873,-500.00
US30Z25.sim,SELL,46472.05000,46556.53450,5.9182,3861,3867,-500.00
US30Z25.sim,BUY,46645.90000,46570.78297,6.6563,3873,3878,-500.00
US30Z25.sim,SELL,46165.15000,45811.30256,1.8841,3893,3914,666.67
US30Z25.sim,SELL,46057.65000,45898.07737,4.1778,3905,3913,666.67
US30Z25.sim,SELL,45849.45000,45997.65199,3.3738,3918,3922,-500.00
US30Z25.sim,BUY,46167.70000,46479.58995,2.1375,3930,3938,666.67
US30Z25.sim,BUY,46459.90000,46654.83726,3.4199,3942,3973,666.67
US30Z25.sim,BUY,46500.40000,46420.80861,6.2821,3954,3968,-500.00
US30Z25.sim,BUY,46476.40000,46569.42324,7.1667,3966,3972,666.67
US30Z25.sim,BUY,46926.40000,46872.62388,9.2978,3997,4003,-500.00
US30Z25.sim,BUY,46815.90000,46877.64106,10.7978,4009,4012,666.67
US30Z25.sim,BUY,47177.75000,47065.08592,4.4380,4030,4065,-500.00
US30Z25.sim,BUY,47140.05000,47074.98004,7.6840,4042,4065,-500.00
US30Z25.sim,BUY,47113.50000,47051.77031,8.0998,4054,4065,-500.00
US30Z25.sim,SELL,47025.75000,46901.14653,5.3503,4067,4070,666.67
US30Z25.sim,SELL,46709.55000,46817.09979,4.6490,4086,4111,-500.00
US30Z25.sim,SELL,46712.40000,46780.16294,7.3787,4098,4111,-500.00
US30Z25.sim,SELL,46741.80000,46828.49238,5.7675,4110,4111,-500.00
US30Z25.sim,BUY,46920.40000,47070.06048,4.4545,4123,4155,666.67
US30Z25.sim,BUY,46943.75000,47011.94837,9.7754,4135,4142,666.67
US30Z25.sim,BUY,46933.05000,47011.56160,8.4913,4147,4153,666.67
