symbol,side,entry,exit,size,opened_at,closed_at,pnl
XAUZ25.sim,BUY,3687.35000,3677.61252,51.3480,1435,1442,-570.00
XAUZ25.sim,BUY,3678.66000,3693.96058,43.5713,1442,1448,596.67
XAUZ25.sim,BUY,3692.15000,3707.89807,42.3332,1448,1458,596.67
XAUZ25.sim,BUY,3693.23000,3675.70313,28.5276,1458,1459,-570.00
XAUZ25.sim,BUY,3684.04000,3664.91205,26.1398,1459,1471,-570.00
XAUZ25.sim,SELL,3671.44000,3683.22816,42.4154,1473,1488,-570.00
XAUZ25.sim,BUY,3681.64000,3693.72976,55.1431,1488,1495,596.67
XAUZ25.sim,BUY,3688.34000,3679.75811,58.2622,1499,1501,-570.00
XAUZ25.sim,BUY,3683.07000,3672.25072,46.2138,1501,1527,-570.00
XAUZ25.sim,SELL,3674.76000,3663.73822,60.4863,1527,1533,596.67
XAUZ25.sim,SELL,3670.57000,3658.59245,55.6597,1534,1540,596.67
XAUZ25.sim,SELL,3659.56000,3669.78032,48.9221,1541,1547,-570.00
XAUZ25.sim,SELL,3666.37000,3681.14127,33.8495,1547,1570,-570.00
XAUZ25.sim,BUY,3680.37000,3691.06005,62.3633,1570,1574,596.67
XAUZ25.sim,BUY,3689.07000,3682.51072,76.2279,1580,1584,-570.00
XAUZ25.sim,BUY,3683.05000,3675.55730,66.7316,1584,1586,-570.00
XAUZ25.sim,BUY,3683.75000,3675.09935,57.7991,1586,1612,-570.00
XAUZ25.sim,SELL,3676.14000,3668.06547,82.5641,1612,1616,596.67
XAUZ25.sim,SELL,3671.53000,3679.57349,62.1621,1617,1618,-570.00
XAUZ25.sim,SELL,3679.24000,3688.11703,56.3252,1618,1640,-570.00
XAUZ25.sim,BUY,3690.85000,3704.35646,49.3591,1640,1644,596.67
XAUZ25.sim,BUY,3715.65000,3724.12808,78.6342,1659,1661,596.67
XAUZ25.sim,BUY,3716.87000,3728.39540,57.8433,1662,1673,596.67
XAUZ25.sim,BUY,3724.16000,3734.64902,63.5585,1675,1678,596.67
XAUZ25.sim,BUY,3730.54000,3722.71093,63.8645,1681,1686,-570.00
XAUZ25.sim,BUY,3731.26000,3721.98013,53.8801,1686,1689,-570.00
XAUZ25.sim,BUY,3722.27000,3711.17468,45.0640,1689,1711,-570.00
XAUZ25.sim,SELL,3718.73000,3707.52425,59.4933,1711,1720,596.67
XAUZ25.sim,SELL,3703.54000,3713.11342,52.2280,1728,1731,-570.00
XAUZ25.sim,SELL,3713.53000,3723.59758,49.6644,1731,1738,-570.00
XAUZ25.sim,BUY,3723.45000,3714.58804,56.4209,1738,1740,-570.00
XAUZ25.sim,BUY,3717.67000,3708.93675,57.2524,1740,1742,-570.00
XAUZ25.sim,BUY,3716.96000,3698.42102,26.9702,1742,1743,-570.00
XAUZ25.sim,SELL,3699.43000,3665.81005,19.8295,1744,1779,596.67
XAUZ25.sim,SELL,3674.97000,3690.96501,31.2598,1779,1806,-570.00
XAUZ25.sim,BUY,3691.77000,3681.44309,48.4172,1806,1810,-570.00
XAUZ25.sim,BUY,3683.14000,3696.07205,51.5515,1810,1825,596.67
XAUZ25.sim,BUY,3695.77000,3709.48094,48.6230,1825,1833,596.67
XAUZ25.sim,BUY,3721.14000,3732.63748,57.9837,1849,1851,596.67
XAUZ25.sim,BUY,3726.55000,3738.33295,56.5789,1852,1856,596.67
XAUZ25.sim,BUY,3748.86000,3762.58071,48.5884,1868,1874,596.67
XAUZ25.sim,BUY,3775.07000,3784.94978,67.4779,1887,1892,596.67
XAUZ25.sim,BUY,3778.26000,3794.31797,41.5162,1894,1907,596.67
XAUZ25.sim,BUY,3803.13000,3788.14688,33.3709,1918,1928,-570.00
XAUZ25.sim,BUY,3791.22000,3774.63494,30.1476,1928,1967,-570.00
XAUZ25.sim,SELL,3768.16000,3779.37399,44.5871,1977,1982,-570.00
XAUZ25.sim,SELL,3780.87000,3766.95578,47.9126,1982,1985,596.67
XAUZ25.sim,SELL,3766.65000,3778.21753,43.2244,1985,1994,-570.00
XAUZ25.sim,SELL,3775.47000,3785.79312,48.4350,1994,1998,-570.00
XAUZ25.sim,BUY,3787.34000,3775.47752,42.1497,1998,2004,-570.00
XAUZ25.sim,BUY,3780.44000,3767.44910,38.4885,2004,2007,-570.00
XAUZ25.sim,BUY,3769.03000,3753.73665,32.6939,2007,2009,-570.00
XAUZ25.sim,SELL,3763.83000,3781.74514,27.9094,2009,2018,-570.00
XAUZ25.sim,SELL,3781.06000,3796.60850,32.1575,2018,2054,-570.00
XAUZ25.sim,BUY,3787.43000,3803.40226,41.7390,2054,2056,596.67
XAUZ25.sim,BUY,3803.36000,3789.32268,35.6193,2060,2069,-570.00
XAUZ25.sim,BUY,3789.07000,3803.84596,45.1183,2069,2074,596.67
XAUZ25.sim,BUY,3805.77000,3821.45873,42.4933,2074,2078,596.67
XAUZ25.sim,BUY,3821.84000,3844.95649,28.8394,2078,2086,596.67
XAUZ25.sim,BUY,3835.85000,3854.28640,36.1603,2089,2097,596.67
XAUZ25.sim,BUY,3846.65000,3864.60490,37.1301,2098,2120,596.67
XAUZ25.sim,BUY,3866.64000,3879.61430,51.3836,2120,2123,596.67
XAUZ25.sim,BUY,3883.55000,3870.51654,38.3628,2133,2135,-570.00
XAUZ25.sim,BUY,3871.87000,3857.24975,34.1991,2135,2136,-570.00
XAUZ25.sim,BUY,3850.77000,3832.47912,27.3360,2136,2138,-570.00
XAUZ25.sim,SELL,3839.25000,3859.41156,24.7997,2141,2148,-570.00
XAUZ25.sim,SELL,3871.95000,3894.33260,22.3388,2148,2169,-570.00
XAUZ25.sim,BUY,3893.24000,3882.87825,48.2544,2170,2178,-570.00
XAUZ25.sim,BUY,3889.13000,3904.04386,44.7011,2178,2181,596.67
XAUZ25.sim,BUY,3908.83000,3896.98533,42.2131,2188,2191,-570.00
XAUZ25.sim,BUY,3897.06000,3882.18777,33.6197,2191,2202,-570.00
XAUZ25.sim,SELL,3889.46000,3904.37409,33.5253,2202,2231,-570.00
XAUZ25.sim,BUY,3904.16000,3917.99790,48.1769,2231,2238,596.67
XAUZ25.sim,BUY,3899.46000,3884.84455,34.2104,2239,2240,-570.00
XAUZ25.sim,BUY,3887.86000,3871.29528,30.1846,2240,2241,-570.00
XAUZ25.sim,SELL,3868.37000,3890.89417,22.1984,2245,2279,-570.00
XAUZ25.sim,BUY,3888.73000,3879.26571,52.8301,2279,2281,-570.00
XAUZ25.sim,BUY,3885.03000,3899.46992,46.1683,2281,2284,596.67
XAUZ25.sim,BUY,3903.23000,3925.85757,29.4626,2286,2301,596.67
XAUZ25.sim,BUY,3962.85000,3981.19739,36.3358,2326,2333,596.67
XAUZ25.sim,BUY,3976.55000,4003.31911,24.9043,2336,2376,596.67
XAUZ25.sim,BUY,4002.16000,3987.01733,33.0193,2377,2381,-570.00
XAUZ25.sim,BUY,3988.57000,4013.41795,26.8298,2381,2394,596.67
XAUZ25.sim,BUY,4011.44000,4024.77886,49.9793,2394,2400,596.67
XAUZ25.sim,BUY,4058.86000,4077.38798,35.9816,2417,2428,596.67
XAUZ25.sim,BUY,4069.96000,4055.08039,33.6030,2430,2434,-570.00
XAUZ25.sim,BUY,4065.85000,4048.44952,28.7348,2434,2438,-570.00
XAUZ25.sim,BUY,4044.14000,4024.92157,26.0167,2438,2441,-570.00
XAUZ25.sim,SELL,4046.63000,4067.29391,24.1968,2442,2467,-570.00
XAUZ25.sim,BUY,4072.57000,4058.58840,35.7613,2467,2469,-570.00
XAUZ25.sim,BUY,4034.35000,4013.65373,24.1589,2469,2475,-570.00
XAUZ25.sim,SELL,3991.87000,4021.03742,17.1424,2480,2518,-570.00
XAUZ25.sim,BUY,4031.40000,4006.42585,20.0207,2518,2520,-570.00
XAUZ25.sim,BUY,4002.07000,4039.77359,17.6818,2520,2530,596.67
XAUZ25.sim,BUY,4053.25000,4090.01146,18.1349,2533,2544,596.67
XAUZ25.sim,BUY,4092.90000,4111.78688,35.2979,2557,2560,596.67
XAUZ25.sim,BUY,4123.36000,4146.44295,28.8813,2569,2579,596.67
XAUZ25.sim,BUY,4135.02000,4107.29276,18.0328,2591,2592,-570.00
XAUZ25.sim,BUY,4129.54000,4172.57237,15.4922,2592,2622,596.67
XAUZ25.sim,BUY,4168.80000,4194.27255,26.1720,2622,2628,596.67
XAUZ25.sim,BUY,4195.48000,4220.16121,27.0111,2634,2641,596.67
XAUZ25.sim,BUY,4205.84000,4237.44173,21.0959,2644,2672,596.67
XAUZ25.sim,BUY,4237.62000,4220.91590,29.9328,2672,2683,-570.00
XAUZ25.sim,BUY,4218.44000,4243.13246,26.9988,2683,2686,596.67
XAUZ25.sim,BUY,4247.10000,4273.41358,25.3355,2686,2699,596.67
XAUZ25.sim,BUY,4262.20000,4289.43028,24.4825,2699,2703,596.67
XAUZ25.sim,BUY,4345.82000,4310.85194,14.2988,2720,2721,-570.00
XAUZ25.sim,BUY,4326.16000,4382.26887,11.8817,2721,2726,596.67
XAUZ25.sim,BUY,4371.48000,4336.03446,14.1061,2726,2732,-570.00
XAUZ25.sim,BUY,4350.71000,4311.17931,12.6484,2732,2741,-570.00
XAUZ25.sim,SELL,4304.33000,4256.04982,13.8083,2742,2746,596.67
XAUZ25.sim,SELL,4257.74000,4302.92366,11.0659,2754,2788,-570.00
XAUZ25.sim,BUY,4310.06000,4344.14497,19.5590,2788,2789,596.67
XAUZ25.sim,BUY,4316.93000,4355.16449,17.4363,2791,2794,596.67
XAUZ25.sim,BUY,4372.36000,4347.27557,19.9327,2804,2820,-570.00
XAUZ25.sim,BUY,4349.13000,4329.76549,25.8204,2820,2825,-570.00
XAUZ25.sim,SELL,4117.16000,4171.39018,9.2200,2858,2869,-570.00
XAUZ25.sim,SELL,4168.90000,4123.14489,14.5703,2869,2872,596.67
XAUZ25.sim,SELL,4116.78000,4057.94595,11.3313,2872,2877,596.67
XAUZ25.sim,SELL,4059.98000,4106.07050,10.8482,2880,2894,-570.00
XAUZ25.sim,SELL,4122.88000,4160.28199,13.3683,2894,2928,-570.00
XAUZ25.sim,BUY,4161.34000,4135.44326,19.3075,2932,2941,-570.00
XAUZ25.sim,BUY,4134.46000,4113.54321,23.9042,2941,2960,-570.00
XAUZ25.sim,SELL,4104.84000,4077.39118,24.2876,2960,2964,596.67
XAUZ25.sim,SELL,4083.30000,4107.70068,20.4912,2966,2973,-570.00
XAUZ25.sim,SELL,4096.03000,4120.89734,20.1067,2973,2974,-570.00
XAUZ25.sim,SELL,4128.96000,4088.30974,16.4001,2974,2990,596.67
XAUZ25.sim,BUY,4106.48000,4078.35084,17.7751,2990,2993,-570.00
XAUZ25.sim,SELL,4078.43000,4107.74655,17.0552,2993,2996,-570.00
XAUZ25.sim,SELL,4106.92000,4068.27349,17.2504,2996,3002,596.67
XAUZ25.sim,SELL,4074.94000,4042.97888,20.8587,3002,3011,596.67
XAUZ25.sim,SELL,4048.40000,4013.44536,19.0723,3018,3022,596.67
XAUZ25.sim,SELL,4020.33000,3983.95199,18.3261,3028,3048,596.67
XAUZ25.sim,SELL,3985.98000,3951.96693,19.6003,3048,3054,596.67
