symbol,side,entry,exit,size,opened_at,closed_at,pnl
BTCX25.sim,SELL,115787.50000,114656.61484,0.4421,1647,1654,500.00
BTCX25.sim,SELL,115840.00000,114532.57950,0.3824,1659,1661,500.00
BTCX25.sim,BUY,116357.50000,115017.51075,0.3731,1671,1680,-500.00
BTCX25.sim,SELL,111925.00000,110535.27115,0.3598,1700,1705,500.00
BTCX25.sim,SELL,113265.00000,111395.88003,0.2675,1712,1751,500.00
BTCX25.sim,BUY,113272.50000,111990.71492,0.3901,1724,1748,-500.00
BTCX25.sim,SELL,112290.00000,113504.05239,0.4118,1736,1740,-500.00
BTCX25.sim,SELL,111845.00000,110699.80557,0.4366,1748,1755,500.00
BTCX25.sim,SELL,111532.50000,110022.64816,0.3312,1760,1789,500.00
BTCX25.sim,SELL,111180.00000,110022.27743,0.4319,1772,1789,500.00
BTCX25.sim,SELL,111025.00000,112263.16195,0.4038,1784,1794,-500.00
BTCX25.sim,BUY,111385.00000,110136.56908,0.4005,1796,1798,-500.00
BTCX25.sim,SELL,108452.50000,106514.41068,0.2580,1809,1830,500.00
BTCX25.sim,SELL,109207.50000,107957.88514,0.4001,1821,1828,500.00
BTCX25.sim,SELL,106387.50000,108379.39520,0.2510,1838,1862,-500.00
BTCX25.sim,SELL,106375.00000,108235.94238,0.2687,1850,1862,-500.00
BTCX25.sim,BUY,107835.00000,109380.05756,0.3236,1862,1869,500.00
BTCX25.sim,BUY,110895.00000,111803.19352,0.5505,1883,1892,500.00
BTCX25.sim,BUY,110920.00000,109755.14293,0.4292,1895,1912,-500.00
BTCX25.sim,BUY,110782.50000,109906.36846,0.5707,1907,1911,-500.00
BTCX25.sim,SELL,108700.00000,109708.33808,0.4959,1929,1936,-500.00
BTCX25.sim,BUY,112307.50000,110139.27097,0.2306,1943,1950,-500.00
BTCX25.sim,SELL,108577.50000,107078.50792,0.3336,1957,1976,500.00
BTCX25.sim,SELL,108482.50000,107584.38971,0.5567,1969,1976,500.00
BTCX25.sim,SELL,108935.00000,107587.60822,0.3711,1981,1990,500.00
BTCX25.sim,SELL,107967.50000,109398.71731,0.3494,1993,2012,-500.00
BTCX25.sim,SELL,108565.00000,109537.61627,0.5141,2005,2012,-500.00
